Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
08/01/2020,Queens,Escalator,ES434,4,2,2,0,380,1,124,124,0.977150537634409,121.16666666666669,124,0.985797491039426,733.4333333333334,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
08/01/2020,Queens,Elevator,EL409,3,3,0,0,380,0.979838709677419,121.5,124,1,124,124,0.986491935483871,733.95,744,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
08/01/2020,Brooklyn,Elevator,EL322,4,4,0,0,188,1,124,124,0.967069892473118,119.91666666666666,124,0.981787634408602,730.4499999999999,744,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
08/01/2020,Queens,Escalator,ES421,0,0,0,0,370,,0,0,,0,0,,0,0,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
08/01/2020,Brooklyn,Elevator,EL761,1,1,0,0,106,1,124,124,1,124,124,0.995967741935484,741,744,KINGSHWY-BWY-B/Q,51,Kings Hwy - Station,51
08/01/2020,Manhattan,Elevator,EL710,7,4,3,0,157,0.962096774193548,119.3,124,0.964112903225806,119.55000000000001,124,0.970631720430108,722.15,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
08/01/2020,Brooklyn,Elevator,EL377,0,0,0,0,97,1,124,124,1,124,124,1,744,744,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
08/01/2020,Manhattan,Elevator,EL338,1,1,0,0,136,0.998655913978495,123.83333333333334,124,1,124,124,0.992495519713262,738.4166666666666,744,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
08/01/2020,Manhattan,Escalator,ES205,12,3,9,0,792,0.937768817204301,116.28333333333333,124,0.947849462365591,117.53333333333333,124,0.945519713261649,703.4666666666667,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
08/01/2020,Manhattan,Escalator,ES271,2,2,0,0,43,1,124,124,1,124,124,0.981182795698925,730,744,96ST-2AV-Q,475,96 St - Station,475
08/01/2020,Brooklyn,Elevator,EL346,2,2,0,0,75,0.981854838709677,121.75,124,1,124,124,0.986559139784946,734,744,UTICAAV-8AV-A/C,181,Utica Av - Station,181
08/01/2020,Brooklyn,Elevator,EL341,7,4,3,0,175,0.971102150537634,120.41666666666669,124,0.935483870967742,116.00000000000001,124,0.944937275985663,703.0333333333333,744,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
08/01/2020,Manhattan,Escalator,ES282,9,6,3,0,43,1,124,124,0.988844086021505,122.61666666666667,124,0.967271505376344,719.65,744,86ST-2AV-Q,476,86 St - Station,476
08/01/2020,Manhattan,Elevator,EL178,3,1,2,0,82,1,124,124,0.96505376344086,119.66666666666669,124,0.978248207885305,727.8166666666666,744,DYCKMANST-BWY7-1,299,Dyckman St - Station,299
08/01/2020,Manhattan,Elevator,EL108,16,5,11,1,686,0.960215053763441,119.06666666666666,124,0.979032258064516,121.4,124,0.951388888888889,707.8333333333334,744,181ST-BWY7-1,301,181 St - Station,301
08/01/2020,Manhattan,Escalator,ES260,23,16,7,0,43,0.94489247311828,117.16666666666667,124,0.946505376344086,117.36666666666667,124,0.911021505376344,677.8,744,96ST-2AV-Q,475,96 St - Station,475
08/01/2020,Manhattan,Escalator,ES338,12,2,10,0,520,0.975672043010753,120.98333333333335,124,0.915188172043011,113.48333333333335,124,0.955465949820788,710.8666666666667,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
08/01/2020,Manhattan,Escalator,ES340,6,2,4,0,520,1,124,124,0.96236559139785,119.33333333333334,124,0.972558243727599,723.5833333333334,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
08/01/2020,Queens,Elevator,EL446,1,1,0,0,110,1,124,124,1,124,124,0.991129032258064,737.4000000000001,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
08/01/2020,Brooklyn,Elevator,EL391,0,0,0,0,190,1,124,124,1,124,124,1,744,744,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
08/01/2020,Brooklyn,Elevator,EL345,3,2,1,0,75,1,124,124,0.973655913978495,120.73333333333335,124,0.983848566308244,731.9833333333333,744,UTICAAV-8AV-A/C,181,Utica Av - Station,181
08/01/2020,Manhattan,Escalator,ES290,5,2,3,0,43,0.991935483870968,123,124,0.99489247311828,123.36666666666667,124,0.978270609318996,727.8333333333334,744,72ST-2AV-Q,477,72 St - Station,477
08/01/2020,Manhattan,Escalator,ES328,14,5,9,0,746,0.968145161290323,120.05,124,0.913172043010753,113.23333333333335,124,0.93328853046595,694.3666666666667,744,DELANCEYST-ESSEXST-6AV-F,233,"Delancey St (F)/Essex St (J,M,Z)",625
08/01/2020,Manhattan,Escalator,ES363X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Manhattan,Elevator,EL442,4,2,2,0,44,0.901209677419355,111.75,124,0.935483870967742,116.00000000000001,124,0.915412186379928,681.0666666666666,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
08/01/2020,Brooklyn,Elevator,EL373,2,1,1,0,145,1,124,124,1,124,124,0.991644265232975,737.7833333333333,744,CHURCHAV-6AV-F/G,243,Church Av - Station,243
08/01/2020,Manhattan,Escalator,ES119,9,3,6,0,281,0.991263440860215,122.91666666666666,124,0.964516129032258,119.6,124,0.956877240143369,711.9166666666666,744,181ST-8AV-A,146,181 St - Station,146
08/01/2020,Manhattan,Elevator,EL14X,0,0,0,0,N/A,1,124,124,1,124,124,0.997087813620072,741.8333333333333,744,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
08/01/2020,Queens,Escalator,ES450,4,4,0,0,736,1,124,124,1,124,124,0.981854838709677,730.5,744,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
08/01/2020,Queens,Elevator,EL412,8,1,7,2,380,0.84489247311828,104.76666666666668,124,0.89005376344086,110.36666666666667,124,0.877598566308244,652.9333333333334,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
08/01/2020,Brooklyn,Escalator,ES305,5,1,4,0,1077,0.983198924731183,121.91666666666669,124,0.984811827956989,122.11666666666667,124,0.979995519713262,729.1166666666667,744,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
08/01/2020,Manhattan,Elevator,EL729X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Queens,Escalator,ES445,9,2,7,0,380,0.956586021505376,118.61666666666667,124,0.97755376344086,121.21666666666667,124,0.95497311827957,710.5,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
08/01/2020,Brooklyn,Elevator,EL394,1,1,0,0,209,1,124,124,1,124,124,0.99171146953405,737.8333333333334,744,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
08/01/2020,Brooklyn,Escalator,ES309,12,3,9,0,712,0.839112903225806,104.05000000000001,124,0.859677419354839,106.60000000000002,124,0.842405913978495,626.75,744,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
08/01/2020,Manhattan,Escalator,ES379X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,WALLST-CLK-2/3,333,Wall St - Station,333
08/01/2020,Manhattan,Escalator,ES118,13,3,10,0,999,0.867338709677419,107.55000000000001,124,0.925268817204301,114.73333333333335,124,0.909991039426523,677.0333333333333,744,181ST-8AV-A,146,181 St - Station,146
08/01/2020,Brooklyn,Escalator,ES331,29,7,22,0,865,0.85752688172043,106.33333333333334,124,0.906182795698925,112.36666666666667,124,0.871370967741936,648.3,744,BROADWAYJUNCTION-8AV-A/C,184,"Broadway Junction (A,C,J,L,Z)",621
08/01/2020,Manhattan,Escalator,ES378X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,WALLST-CLK-2/3,333,Wall St - Station,333
08/01/2020,Queens,Elevator,EL413,2,2,0,0,380,1,124,124,1,124,124,0.987724014336918,734.8666666666667,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
08/01/2020,Manhattan,Escalator,ES241,12,9,3,0,726,0.952150537634409,118.06666666666669,124,0.981989247311828,121.76666666666667,124,0.93125,692.8499999999999,744,5AV/53ST-QBL-E/M,276,5 Av/53 St - Station,276
08/01/2020,Bronx,Elevator,EL196,3,2,1,0,69,0.991935483870968,123,124,1,124,124,0.978136200716846,727.7333333333333,744,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
08/01/2020,Manhattan,Escalator,ES629,6,3,3,0,59,0.798790322580645,99.05,124,0.838709677419355,104.00000000000001,124,0.810640681003584,603.1166666666667,744,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
08/01/2020,Bronx,Elevator,EL195,7,2,5,2,69,0.926075268817204,114.83333333333334,124,0.911290322580645,113.00000000000001,124,0.906720430107527,674.6,744,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
08/01/2020,Queens,Escalator,ES442,4,2,2,0,380,1,124,124,1,124,124,0.980779569892473,729.6999999999999,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
08/01/2020,Manhattan,Elevator,EL298,2,2,0,0,44,1,124,124,0.980510752688172,121.58333333333334,124,0.985170250896057,732.9666666666667,744,23ST-LEX-6,405,23 St - Station,405
08/01/2020,Manhattan,Elevator,EL12X,0,0,0,0,N/A,0.986559139784946,122.33333333333334,124,1,124,124,0.992383512544803,738.3333333333334,744,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
08/01/2020,Manhattan,Elevator,EL244,8,2,6,0,224,0.862847222222222,82.83333333333329,95.99999999999996,0.97037037037037,96.06666666666663,98.99999999999996,0.917579908675799,535.8666666666667,584,GRANDCENTRAL-42ST-FLS-7,465,"Grand Central-42 St (S,4,5,6,7)",610
08/01/2020,Bronx,Escalator,ES108,6,2,4,0,1324,0.974462365591398,120.83333333333334,124,0.938844086021505,116.41666666666667,124,0.95918458781362,713.6333333333333,744,INTERVALEAV-LWP-2/5,431,Intervale Av - Station,431
08/01/2020,Queens,Elevator,EL464,2,2,0,0,1,1,124,124,0.994220430107527,123.28333333333335,124,0.990860215053763,737.1999999999999,744,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
08/01/2020,Manhattan,Elevator,EL114,1,1,0,0,751,1,124,124,1,124,124,0.990591397849462,737,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
08/01/2020,Manhattan,Escalator,ES213,10,6,4,0,693,1,124,124,0.975537634408602,120.96666666666667,124,0.968705197132616,720.7166666666667,744,59ST-LEX-4/5/6,400,"Lexington Av (N,Q,R)/59 St (4,5,6)",613
08/01/2020,Manhattan,Elevator,EL337,1,1,0,0,136,1,124,124,1,124,124,0.992181899641577,738.1833333333333,744,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
08/01/2020,Manhattan,Escalator,ES414,4,1,3,0,370,0.967741935483871,120,124,0.946908602150538,117.41666666666669,124,0.942137096774194,700.95,744,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
08/01/2020,Manhattan,Escalator,ES278,3,2,1,0,43,0.994623655913978,123.33333333333334,124,1,124,124,0.985819892473118,733.4499999999999,744,86ST-2AV-Q,476,86 St - Station,476
08/01/2020,Queens,Escalator,ES461X,0,0,0,0,N/A,0.97755376344086,121.21666666666667,124,0.967741935483871,120,124,0.969377240143369,721.2166666666667,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
08/01/2020,Manhattan,Elevator,EL235,3,2,1,0,137,0.948252688172043,117.58333333333334,124,0.957661290322581,118.75,124,0.941801075268817,700.7,744,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
08/01/2020,Brooklyn,Elevator,EL747X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOYT-SCHERMERHORN-8AV-A/C/G,175,Hoyt-Schermerhorn - Station,175
08/01/2020,Brooklyn,Elevator,EL706,3,3,0,0,123,1,124,124,1,124,124,0.983086917562724,731.4166666666666,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
08/01/2020,Manhattan,Elevator,EL440,7,3,4,0,44,0.965591397849462,119.73333333333333,124,1,124,124,0.966420250896057,719.0166666666667,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
08/01/2020,Manhattan,Elevator,EL201,2,2,0,0,373,1,124,124,1,124,124,0.992898745519713,738.7166666666667,744,51ST-LEX-6,401,"Lexington Av-53 St (E,M)/51 St (6)",612
08/01/2020,Queens,Elevator,EL434,4,1,3,0,145,0.994220430107527,123.28333333333335,124,0.969489247311828,120.21666666666667,124,0.981115591397849,729.95,744,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
08/01/2020,Queens,Escalator,ES430,21,10,11,0,380,0.840456989247312,104.21666666666668,124,0.825537634408602,102.36666666666667,124,0.828741039426523,616.5833333333333,744,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
08/01/2020,Brooklyn,Elevator,EL301,3,2,1,0,196,0.994623655913978,123.33333333333334,124,0.979838709677419,121.5,124,0.991554659498208,737.7166666666667,744,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
08/01/2020,Manhattan,Escalator,ES254X,0,0,0,0,N/A,0,0,124,0,0,124,0,0,744,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
08/01/2020,Manhattan,Escalator,ES416,3,2,1,0,289,0.987903225806452,122.5,124,0.97258064516129,120.60000000000001,124,0.977195340501792,727.0333333333333,744,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
08/01/2020,Manhattan,Elevator,EL732,6,3,3,1,155,0.952016129032258,118.05000000000001,124,0.968010752688172,120.03333333333333,124,0.964180107526882,717.35,744,FULTONST-CLK-2/3,332,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Manhattan,Escalator,ES405,3,1,2,0,370,1,124,124,1,124,124,0.98673835125448,734.1333333333333,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
08/01/2020,Manhattan,Elevator,EL22X,0,0,0,0,N/A,0.981182795698925,121.66666666666667,124,0.987903225806452,122.5,124,0.989045698924731,735.85,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
08/01/2020,Manhattan,Escalator,ES237,4,2,2,0,502,0.967741935483871,120,124,1,124,124,0.97538082437276,725.6833333333334,744,7AV-QBL-B/D/E,277,7 Av - Station,277
08/01/2020,Manhattan,Escalator,ES607X,0,0,0,0,N/A,0.806451612903226,100,124,0.828091397849462,102.68333333333334,124,0.818010752688172,608.6,744,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
08/01/2020,Queens,Elevator,EL423,2,1,1,0,175,1,124,124,0.989247311827957,122.66666666666669,124,0.99043458781362,736.8833333333333,744,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
08/01/2020,Manhattan,Elevator,EL13X,0,0,0,0,N/A,0.995967741935484,123.50000000000001,124,1,124,124,0.995810931899642,740.8833333333333,744,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
08/01/2020,Queens,Escalator,ES462X,0,0,0,0,N/A,0.809139784946237,100.33333333333334,124,0.812231182795699,100.71666666666667,124,0.809610215053763,602.35,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
08/01/2020,Brooklyn,Elevator,EL700X,0,0,0,0,N/A,0.837768817204301,103.88333333333334,124,0.838709677419355,104.00000000000001,124,0.832862903225806,619.6500000000001,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
08/01/2020,Queens,Escalator,ES436,5,2,3,0,380,0.995967741935484,123.50000000000001,124,0.985752688172043,122.23333333333335,124,0.974596774193548,725.0999999999999,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
08/01/2020,Manhattan,Escalator,ES257X,0,0,0,0,N/A,0.670430107526882,83.13333333333334,124,0.663575268817204,82.28333333333333,124,0.681406810035842,506.96666666666664,744,14ST-UNIONSQ-LEX-4/5/6,406,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
08/01/2020,Manhattan,Escalator,ES360X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Manhattan,Escalator,ES284,7,7,0,0,43,1,124,124,1,124,124,0.978920250896057,728.3166666666666,744,86ST-2AV-Q,476,86 St - Station,476
08/01/2020,Manhattan,Elevator,EL204,0,0,0,0,360,,0,0,1,4,4,1,11.5,11.5,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
08/01/2020,Manhattan,Elevator,EL332,3,3,0,0,95,0.991935483870968,123,124,1,124,124,0.977396953405018,727.1833333333334,744,BLEECKERST-LEX-6,408,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
08/01/2020,Manhattan,Escalator,ES409,4,2,2,0,370,0.967741935483871,120,124,1,124,124,0.978584229390681,728.0666666666667,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
08/01/2020,Manhattan,Escalator,ES365X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Manhattan,Escalator,ES368,10,5,5,0,81,0.941935483870968,116.80000000000001,124,1,124,124,0.95114247311828,707.65,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Queens,Escalator,ES440,3,2,1,0,380,0.986559139784946,122.33333333333334,124,0.996102150537634,123.51666666666668,124,0.986178315412186,733.7166666666667,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
08/01/2020,Manhattan,Elevator,EL236,1,1,0,0,137,1,124,124,1,124,124,0.993055555555556,738.8333333333333,744,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
08/01/2020,Manhattan,Elevator,EL209,2,1,1,1,321,0.903225806451613,112,124,0.9125,113.15,124,0.903539426523297,672.2333333333333,744,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
08/01/2020,Bronx,Elevator,EL194,1,1,0,0,160,1,124,124,1,124,124,0.99451164874552,739.9166666666666,744,233ST-LWP-2/5,418,233 St - Station,418
08/01/2020,Brooklyn,Escalator,ES333,9,2,7,0,1106,0.98239247311828,121.81666666666669,124,0.943951612903226,117.05,124,0.964381720430108,717.5,744,MYRTLE-WYCKOFFAVS-MYT-M,112,"Myrtle-Wyckoff Avs (L,M)",630
08/01/2020,Brooklyn,Elevator,EL320,2,1,1,0,265,0.967741935483871,120,124,1,124,124,0.98801523297491,735.0833333333333,744,CHURCHAV-NOS-2/5,356,Church Av - Station,356
08/01/2020,Queens,Elevator,EL445X,0,0,0,0,N/A,0.768951612903226,95.35000000000001,124,0.746505376344086,92.56666666666668,124,0.745721326164874,554.8166666666666,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
08/01/2020,Brooklyn,Elevator,EL343,2,2,0,0,175,1,124,124,1,124,124,0.993503584229391,739.1666666666666,744,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
08/01/2020,Manhattan,Elevator,EL113,1,1,0,0,751,1,124,124,1,124,124,0.990344982078853,736.8166666666666,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
08/01/2020,Manhattan,Escalator,ES200,3,3,0,0,43,1,124,124,1,124,124,0.98826164874552,735.2666666666667,744,96ST-2AV-Q,475,96 St - Station,475
08/01/2020,Manhattan,Elevator,EL728X,0,0,0,0,N/A,0.94502688172043,117.18333333333335,124,0.967741935483871,120,124,0.960954301075269,714.95,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Manhattan,Elevator,EL730,1,1,0,0,137,1,124,124,1,124,124,0.992181899641577,738.1833333333333,744,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
08/01/2020,Bronx,Escalator,ES113,17,3,14,0,706,0.818145161290323,101.45000000000002,124,0.713978494623656,88.53333333333333,124,0.770318100358423,573.1166666666667,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
08/01/2020,Bronx,Elevator,EL193,4,3,1,1,160,0.989784946236559,122.73333333333333,124,0.980376344086022,121.56666666666668,124,0.96861559139785,720.65,744,233ST-LWP-2/5,418,233 St - Station,418
08/01/2020,Brooklyn,Elevator,EL305,2,2,0,0,196,1,124,124,1,124,124,0.985887096774194,733.5,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
08/01/2020,Manhattan,Escalator,ES253X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
08/01/2020,Bronx,Elevator,EL183,3,2,1,0,160,1,124,124,0.988037634408602,122.51666666666667,124,0.974731182795699,725.2,744,GUNHILLRD-LWP-2/5,421,Gun Hill Rd - Station,421
08/01/2020,Brooklyn,Elevator,EL395,1,1,0,0,209,1,124,124,1,124,124,0.991420250896057,737.6166666666667,744,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
08/01/2020,Manhattan,Elevator,EL330,4,1,3,1,95,1,124,124,0.975,120.9,124,0.987746415770609,734.8833333333333,744,BWAY-LAFAYETTEST-6AV-B/D/F/M,230,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
08/01/2020,Queens,Elevator,EL491X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
08/01/2020,Manhattan,Elevator,EL721,3,2,1,1,81,1,124,124,1,124,124,0.981429211469534,730.1833333333334,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Manhattan,Elevator,EL733X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
08/01/2020,Brooklyn,Escalator,ES323,8,3,5,0,943,0.813575268817204,100.88333333333334,124,0.842338709677419,104.45000000000002,124,0.821841397849462,611.45,744,HIGHST-8AV-A/C,173,High St - Station,173
08/01/2020,Bronx,Elevator,EL184,9,5,4,1,164,0.972849462365591,120.63333333333335,124,0.938037634408602,116.31666666666668,124,0.942025089605735,700.8666666666667,744,231ST-BWY7-1,295,231 St - Station,295
08/01/2020,Manhattan,Escalator,ES206,17,6,11,0,792,0.934139784946236,115.83333333333334,124,0.845161290322581,104.80000000000001,124,0.88290770609319,656.8833333333333,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
08/01/2020,Queens,Elevator,EL436,2,1,1,0,145,1,124,124,0.991263440860215,122.91666666666666,124,0.989896953405018,736.4833333333333,744,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
08/01/2020,Manhattan,Elevator,EL295X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609
08/01/2020,Queens,Elevator,EL407,2,2,0,0,369,1,124,124,1,124,124,0.984811827956989,732.6999999999999,744,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
08/01/2020,Bronx,Escalator,ES123,4,2,2,0,284,0.973924731182796,120.76666666666668,124,1,124,124,0.974887992831541,725.3166666666666,744,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
08/01/2020,Manhattan,Escalator,ES300,24,10,14,0,95,0.905241935483871,112.25000000000001,124,0.899731182795699,111.56666666666666,124,0.88673835125448,659.7333333333333,744,BWAY-LAFAYETTEST-6AV-B/D/F/M,230,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
08/01/2020,Manhattan,Elevator,EL230,3,2,1,0,207,1,124,124,1,124,124,0.982683691756272,731.1166666666667,744,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
08/01/2020,Bronx,Elevator,EL134,12,10,2,0,220,0.996639784946236,123.58333333333334,124,0.968145161290323,120.05,124,0.925963261648746,688.9166666666666,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
08/01/2020,Manhattan,Elevator,EL237,5,2,3,1,249,0.960887096774194,119.15,124,0.958333333333333,118.83333333333334,124,0.965681003584229,718.4666666666667,744,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
08/01/2020,Manhattan,Escalator,ES600X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
08/01/2020,Manhattan,Elevator,EL220,2,2,0,0,243,1,124,124,1,124,124,0.985147849462366,732.95,744,14ST-UNIONSQ-BWY-N/R/Q,15,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
08/01/2020,Brooklyn,Elevator,EL393,1,1,0,0,209,1,124,124,1,124,124,0.992338709677419,738.3,744,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
08/01/2020,Brooklyn,Escalator,ES330,41,6,35,0,865,0.917069892473118,113.71666666666667,124,0.783064516129032,97.10000000000002,124,0.86581541218638,644.1666666666667,744,BROADWAYJUNCTION-8AV-A/C,184,"Broadway Junction (A,C,J,L,Z)",621
08/01/2020,Manhattan,Elevator,EL238,2,1,1,1,249,0.967741935483871,120,124,0.967741935483871,120,124,0.961066308243728,715.0333333333333,744,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
08/01/2020,Brooklyn,Elevator,EL323,2,2,0,0,188,1,124,124,1,124,124,0.986447132616487,733.9166666666666,744,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
08/01/2020,Brooklyn,Elevator,EL376,1,1,0,0,97,0.993279569892473,123.16666666666667,124,1,124,124,0.99451164874552,739.9166666666666,744,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
